10;10.000000
60;16.000000
110;19.000000
160;18.000000
210;20.000000
260;20.000000
310;23.000000
360;22.000000
410;23.000000
460;23.000000
510;26.000000
560;23.000000
610;24.000000
660;24.000000
710;25.000000
760;26.000000
810;25.000000
860;26.000000
910;26.000000
960;24.000000
