80000;0.243000
80050;0.266300
80100;0.227300
80150;0.244200
80200;0.251400
80250;0.252400
80300;0.246700
80350;0.245900
80400;0.228400
80450;0.252600
80500;0.249500
80550;0.247800
80600;0.247600
80650;0.237600
80700;0.248900
80750;0.256300
80800;0.240500
80850;0.288400
80900;0.253800
80950;0.254600
81000;0.259600
81050;0.229200
81100;0.237100
81150;0.241900
81200;0.264300
81250;0.243200
81300;0.242300
81350;0.258800
81400;0.238400
81450;0.237800
81500;0.251500
81550;0.251800
81600;0.238300
81650;0.276200
81700;0.294800
81750;0.265700
81800;0.322700
81850;0.258700
81900;0.288900
81950;0.251100
82000;0.245600
82050;0.243500
82100;0.248800
82150;0.249700
82200;0.243100
82250;0.236500
82300;0.241200
82350;0.232500
82400;0.232900
82450;0.233500
82500;0.265700
82550;0.234400
82600;0.233400
82650;0.233400
82700;0.233500
82750;0.233900
82800;0.233900
82850;0.248000
82900;0.235200
82950;0.235100
83000;0.234500
83050;0.235100
83100;0.235800
83150;0.285300
83200;0.228900
83250;0.231900
83300;0.241700
83350;0.257600
83400;0.257700
83450;0.237500
83500;0.229500
83550;0.229800
83600;0.229200
83650;0.229700
83700;0.229300
83750;0.245000
83800;0.249800
83850;0.250500
83900;0.238200
83950;0.236900
84000;0.245400
84050;0.305300
84100;0.266400
84150;0.267800
84200;0.275900
84250;0.267900
84300;0.279600
84350;0.270000
84400;0.270000
84450;0.277000
84500;0.247700
84550;0.239200
84600;0.244700
84650;0.296200
84700;0.270900
84750;0.268000
84800;0.269600
84850;0.283600
84900;0.434500
84950;0.260100
85000;0.268900
85050;0.265000
85100;0.271600
85150;0.248200
85200;0.248700
85250;0.299600
85300;0.282900
85350;0.279300
85400;0.294600
85450;0.282100
85500;0.282000
85550;0.309700
85600;0.243200
85650;0.248200
85700;0.242500
85750;0.253100
85800;0.242500
85850;0.244400
85900;0.309800
85950;0.250900
86000;0.251300
86050;0.251500
86100;0.251100
86150;0.250900
86200;0.285100
86250;0.273900
86300;0.261100
86350;0.244300
86400;0.249700
86450;0.252800
86500;0.248300
86550;0.311000
86600;0.270300
86650;0.307800
86700;0.278100
86750;0.238600
86800;0.240500
86850;0.238700
86900;0.238000
86950;0.238200
87000;0.238200
87050;0.238700
87100;0.250800
87150;0.248800
87200;0.252300
87250;0.255200
87300;0.239200
87350;0.239700
87400;0.240700
87450;0.239600
87500;0.239300
87550;0.240700
87600;0.239700
87650;0.240000
87700;0.253500
87750;0.257700
87800;0.251700
87850;0.254500
87900;0.254200
87950;0.245400
88000;0.234000
88050;0.240700
88100;0.234100
88150;0.238500
88200;0.235000
88250;0.234500
88300;0.242200
88350;0.234700
88400;0.239900
88450;0.237000
88500;0.235400
88550;0.235700
88600;0.249300
88650;0.244100
88700;0.247300
88750;0.253900
88800;0.246800
88850;0.241300
88900;0.237700
88950;0.230600
89000;0.235900
89050;0.230100
89100;0.230200
89150;0.232000
89200;0.246400
89250;0.241400
89300;0.239900
89350;0.245000
89400;0.245200
89450;0.232400
89500;0.231400
89550;0.231100
89600;0.231200
89650;0.231300
89700;0.231600
89750;0.231600
89800;0.245200
89850;0.247100
89900;0.235200
89950;0.225500
90000;0.271500
90050;0.228700
90100;0.231200
90150;0.227400
90200;0.226900
90250;0.226400
90300;0.227100
90350;0.226600
90400;0.244400
90450;0.227000
90500;0.227000
90550;0.227000
90600;0.227300
90650;0.227400
90700;0.226000
90750;0.236700
90800;0.231400
90850;0.234700
90900;0.231900
90950;0.232700
91000;0.254800
91050;0.240600
91100;0.228500
91150;0.234400
91200;0.235600
91250;0.236000
91300;0.229600
91350;0.229100
91400;0.229200
91450;0.243100
91500;0.239900
91550;0.234700
91600;0.242000
91650;0.223500
91700;0.225300
91750;0.225100
91800;0.238500
91850;0.237600
91900;0.225000
91950;0.230400
92000;0.230600
92050;0.230800
92100;0.229600
92150;0.224900
92200;0.225500
92250;0.225900
92300;0.229000
92350;0.236400
92400;0.347500
92450;0.227100
92500;0.234800
92550;0.275900
92600;0.246100
92650;0.385900
92700;0.240700
92750;0.233400
92800;0.240400
92850;0.239800
92900;0.239700
92950;0.239700
93000;0.239800
93050;0.250600
93100;0.307000
93150;0.234000
93200;0.234400
93250;0.235500
93300;0.234100
93350;0.234000
93400;0.241200
93450;0.289000
93500;0.241600
93550;0.238900
93600;0.236600
93650;0.245000
93700;0.235200
93750;0.239300
93800;0.235700
93850;0.236300
93900;0.235900
93950;0.238400
94000;0.268100
94050;0.294500
94100;0.258500
94150;0.246200
94200;0.236500
94250;0.236800
94300;0.240800
94350;0.238200
94400;0.245800
94450;0.255500
94500;0.237000
94550;0.237300
94600;0.298300
94650;0.250500
94700;0.226200
94750;0.225200
94800;0.246400
94850;0.225500
94900;0.232100
94950;0.220000
95000;0.222200
95050;0.729300
95100;0.341900
95150;0.524200
95200;0.494000
95250;0.479300
95300;0.470600
95350;0.210900
95400;0.311500
95450;0.310900
95500;0.455900
95550;0.211300
95600;0.835300
95650;0.326100
95700;0.219400
95750;0.212600
95800;0.227000
95850;0.268500
95900;0.304700
95950;0.285200
96000;0.232300
96050;0.213100
96100;0.303300
96150;0.311400
96200;0.280300
96250;0.279600
96300;0.267300
96350;0.276800
96400;0.271200
96450;0.218800
96500;0.267900
96550;0.233900
96600;0.222000
96650;0.213100
96700;0.227200
96750;0.232200
96800;0.214300
96850;0.213900
96900;0.228700
96950;0.214700
97000;0.214600
97050;0.214500
97100;0.214800
97150;0.225600
97200;0.228200
97250;0.219800
97300;0.221200
97350;0.221300
97400;0.220300
97450;0.225800
97500;0.226000
97550;0.225900
97600;0.239700
97650;0.236200
97700;0.226300
97750;0.242600
97800;0.237900
97850;0.255100
97900;0.251600
97950;0.250900
98000;0.250100
98050;0.245000
98100;0.239400
98150;0.251100
98200;0.243600
98250;0.242000
98300;0.240000
98350;0.241300
98400;0.241900
98450;0.241100
98500;0.245300
98550;0.245500
98600;0.248200
98650;0.258500
98700;0.256800
98750;0.255400
98800;0.248200
98850;0.249400
98900;0.247900
98950;0.248600
99000;0.248200
99050;0.241600
99100;0.241800
99150;0.242000
99200;0.253500
99250;0.248100
99300;0.242200
99350;0.242900
99400;0.243600
99450;0.242900
99500;0.243900
99550;0.243800
99600;0.255000
99650;0.249800
99700;0.250600
99750;0.251800
99800;0.250500
99850;0.250500
99900;0.259700
99950;0.267500
100000;0.267500
