80000;0.326972
80050;0.326972
80100;0.326972
80150;0.326972
80200;0.326972
80250;0.326972
80300;0.326972
80350;0.326972
80400;0.326972
80450;0.326972
80500;0.326972
80550;0.326972
80600;0.326972
80650;0.326972
80700;0.326972
80750;0.326972
80800;0.326972
80850;0.326972
80900;0.326972
80950;0.326972
81000;0.326972
81050;0.326972
81100;0.326972
81150;0.326972
81200;0.326972
81250;0.326972
81300;0.326972
81350;0.326972
81400;0.326972
81450;0.326972
81500;0.326972
81550;0.326972
81600;0.326972
81650;0.326972
81700;0.326972
81750;0.326972
81800;0.326972
81850;0.326972
81900;0.326972
81950;0.326972
82000;0.326972
82050;0.326972
82100;0.326972
82150;0.326972
82200;0.326972
82250;0.326972
82300;0.326972
82350;0.326972
82400;0.326972
82450;0.326972
82500;0.326972
82550;0.326972
82600;0.326972
82650;0.326972
82700;0.326972
82750;0.326972
82800;0.326972
82850;0.326972
82900;0.326972
82950;0.326972
83000;0.326972
83050;0.326972
83100;0.326972
83150;0.326972
83200;0.326972
83250;0.326972
83300;0.326972
83350;0.326972
83400;0.326972
83450;0.326972
83500;0.326972
83550;0.326972
83600;0.326972
83650;0.326972
83700;0.326972
83750;0.326972
83800;0.326972
83850;0.326972
83900;0.326972
83950;0.326972
84000;0.326972
84050;0.326972
84100;0.326972
84150;0.326972
84200;0.326972
84250;0.326972
84300;0.326972
84350;0.326972
84400;0.326972
84450;0.326972
84500;0.326972
84550;0.326972
84600;0.326972
84650;0.326972
84700;0.326972
84750;0.326972
84800;0.326972
84850;0.326972
84900;0.326972
84950;0.326972
85000;0.326972
85050;0.326972
85100;0.326972
85150;0.326972
85200;0.326972
85250;0.326972
85300;0.326972
85350;0.326972
85400;0.326972
85450;0.326972
85500;0.326972
85550;0.326972
85600;0.326972
85650;0.326972
85700;0.326972
85750;0.326972
85800;0.326972
85850;0.326972
85900;0.326972
85950;0.326972
86000;0.326972
86050;0.326972
86100;0.326972
86150;0.326972
86200;0.326972
86250;0.326972
86300;0.326972
86350;0.326972
86400;0.326972
86450;0.326972
86500;0.326972
86550;0.326972
86600;0.326972
86650;0.326972
86700;0.326972
86750;0.326972
86800;0.326972
86850;0.326972
86900;0.326972
86950;0.326972
87000;0.326972
87050;0.326972
87100;0.326972
87150;0.326972
87200;0.326972
87250;0.326972
87300;0.326972
87350;0.326972
87400;0.326972
87450;0.326972
87500;0.326972
87550;0.326972
87600;0.326972
87650;0.326972
87700;0.326972
87750;0.326972
87800;0.326972
87850;0.326972
87900;0.326972
87950;0.326972
88000;0.326972
88050;0.326972
88100;0.326972
88150;0.326972
88200;0.326972
88250;0.326972
88300;0.326972
88350;0.326972
88400;0.326972
88450;0.326972
88500;0.326972
88550;0.326972
88600;0.326972
88650;0.326972
88700;0.326972
88750;0.326972
88800;0.326972
88850;0.326972
88900;0.326972
88950;0.326972
89000;0.326972
89050;0.326972
89100;0.326972
89150;0.326972
89200;0.326972
89250;0.326972
89300;0.326972
89350;0.326972
89400;0.326972
89450;0.326972
89500;0.326972
89550;0.326972
89600;0.326972
89650;0.326972
89700;0.326972
89750;0.326972
89800;0.326972
89850;0.326972
89900;0.326972
89950;0.326972
90000;0.326972
90050;0.326972
90100;0.326972
90150;0.326972
90200;0.326972
90250;0.326972
90300;0.326972
90350;0.326972
90400;0.326972
90450;0.326972
90500;0.326972
90550;0.326972
90600;0.326972
90650;0.326972
90700;0.326972
90750;0.326972
90800;0.326972
90850;0.326972
90900;0.326972
90950;0.326972
91000;0.326972
91050;0.326972
91100;0.326972
91150;0.326972
91200;0.326972
91250;0.326972
91300;0.326972
91350;0.326972
91400;0.326972
91450;0.326972
91500;0.326972
91550;0.326972
91600;0.326972
91650;0.326972
91700;0.326972
91750;0.326972
91800;0.326972
91850;0.326972
91900;0.326972
91950;0.326972
92000;0.326972
92050;0.326972
92100;0.326972
92150;0.326972
92200;0.326972
92250;0.326972
92300;0.326972
92350;0.326972
92400;0.326972
92450;0.326972
92500;0.326972
92550;0.326972
92600;0.326972
92650;0.326972
92700;0.326972
92750;0.326972
92800;0.326972
92850;0.326972
92900;0.326972
92950;0.326972
93000;0.326972
93050;0.326972
93100;0.326972
93150;0.326972
93200;0.326972
93250;0.326972
93300;0.326972
93350;0.326972
93400;0.326972
93450;0.326972
93500;0.326972
93550;0.326972
93600;0.326972
93650;0.326972
93700;0.326972
93750;0.326972
93800;0.326972
93850;0.326972
93900;0.326972
93950;0.326972
94000;0.326972
94050;0.326972
94100;0.326972
94150;0.326972
94200;0.326972
94250;0.326972
94300;0.326972
94350;0.326972
94400;0.326972
94450;0.326972
94500;0.326972
94550;0.326972
94600;0.326972
94650;0.326972
94700;0.326972
94750;0.326972
94800;0.326972
94850;0.326972
94900;0.326972
94950;0.326972
95000;0.326972
95050;0.326972
95100;0.326972
95150;0.326972
95200;0.326972
95250;0.326972
95300;0.326972
95350;0.326972
95400;0.326972
95450;0.326972
95500;0.326972
95550;0.326972
95600;0.326972
95650;0.326972
95700;0.326972
95750;0.326972
95800;0.326972
95850;0.326972
95900;0.326972
95950;0.326972
96000;0.326972
96050;0.326972
96100;0.326972
96150;0.326972
96200;0.326972
96250;0.326972
96300;0.326972
96350;0.326972
96400;0.326972
96450;0.326972
96500;0.326972
96550;0.326972
96600;0.326972
96650;0.326972
96700;0.326972
96750;0.326972
96800;0.326972
96850;0.326972
96900;0.326972
96950;0.326972
97000;0.326972
97050;0.326972
97100;0.326972
97150;0.326972
97200;0.326972
97250;0.326972
97300;0.326972
97350;0.326972
97400;0.326972
97450;0.326972
97500;0.326972
97550;0.326972
97600;0.326972
97650;0.326972
97700;0.326972
97750;0.326972
97800;0.326972
97850;0.326972
97900;0.326972
97950;0.326972
98000;0.326972
98050;0.326972
98100;0.326972
98150;0.326972
98200;0.326972
98250;0.326972
98300;0.326972
98350;0.326972
98400;0.326972
98450;0.326972
98500;0.326972
98550;0.326972
98600;0.326972
98650;0.326972
98700;0.326972
98750;0.326972
98800;0.326972
98850;0.326972
98900;0.326972
98950;0.326972
99000;0.326972
99050;0.326972
99100;0.326972
99150;0.326972
99200;0.326972
99250;0.326972
99300;0.326972
99350;0.326972
99400;0.326972
99450;0.326972
99500;0.326972
99550;0.326972
99600;0.326972
99650;0.326972
99700;0.326972
99750;0.326972
99800;0.326972
99850;0.326972
99900;0.326972
99950;0.326972
