10;8.721830
60;15.508732
110;17.804679
160;19.223959
210;20.254001
260;21.062986
310;21.729232
360;22.295635
410;22.788256
460;23.224120
510;23.614966
560;23.969228
610;24.293172
660;24.591582
710;24.868190
760;25.125965
810;25.367311
860;25.594196
910;25.808255
960;26.010862
