80000;0.224197
80050;0.224337
80100;0.224477
80150;0.224617
80200;0.224757
80250;0.224897
80300;0.225037
80350;0.225177
80400;0.225317
80450;0.225458
80500;0.225598
80550;0.225738
80600;0.225878
80650;0.226018
80700;0.226158
80750;0.226298
80800;0.226438
80850;0.226579
80900;0.226719
80950;0.226859
81000;0.226999
81050;0.227139
81100;0.227279
81150;0.227419
81200;0.227559
81250;0.227700
81300;0.227840
81350;0.227980
81400;0.228120
81450;0.228260
81500;0.228400
81550;0.228540
81600;0.228680
81650;0.228821
81700;0.228961
81750;0.229101
81800;0.229241
81850;0.229381
81900;0.229521
81950;0.229661
82000;0.229801
82050;0.229942
82100;0.230082
82150;0.230222
82200;0.230362
82250;0.230502
82300;0.230642
82350;0.230782
82400;0.230922
82450;0.231063
82500;0.231203
82550;0.231343
82600;0.231483
82650;0.231623
82700;0.231763
82750;0.231903
82800;0.232043
82850;0.232184
82900;0.232324
82950;0.232464
83000;0.232604
83050;0.232744
83100;0.232884
83150;0.233024
83200;0.233164
83250;0.233304
83300;0.233445
83350;0.233585
83400;0.233725
83450;0.233865
83500;0.234005
83550;0.234145
83600;0.234285
83650;0.234425
83700;0.234566
83750;0.234706
83800;0.234846
83850;0.234986
83900;0.235126
83950;0.235266
84000;0.235406
84050;0.235546
84100;0.235687
84150;0.235827
84200;0.235967
84250;0.236107
84300;0.236247
84350;0.236387
84400;0.236527
84450;0.236667
84500;0.236808
84550;0.236948
84600;0.237088
84650;0.237228
84700;0.237368
84750;0.237508
84800;0.237648
84850;0.237788
84900;0.237929
84950;0.238069
85000;0.238209
85050;0.238349
85100;0.238489
85150;0.238629
85200;0.238769
85250;0.238909
85300;0.239050
85350;0.239190
85400;0.239330
85450;0.239470
85500;0.239610
85550;0.239750
85600;0.239890
85650;0.240030
85700;0.240171
85750;0.240311
85800;0.240451
85850;0.240591
85900;0.240731
85950;0.240871
86000;0.241011
86050;0.241151
86100;0.241292
86150;0.241432
86200;0.241572
86250;0.241712
86300;0.241852
86350;0.241992
86400;0.242132
86450;0.242272
86500;0.242412
86550;0.242553
86600;0.242693
86650;0.242833
86700;0.242973
86750;0.243113
86800;0.243253
86850;0.243393
86900;0.243533
86950;0.243674
87000;0.243814
87050;0.243954
87100;0.244094
87150;0.244234
87200;0.244374
87250;0.244514
87300;0.244654
87350;0.244795
87400;0.244935
87450;0.245075
87500;0.245215
87550;0.245355
87600;0.245495
87650;0.245635
87700;0.245775
87750;0.245916
87800;0.246056
87850;0.246196
87900;0.246336
87950;0.246476
88000;0.246616
88050;0.246756
88100;0.246896
88150;0.247037
88200;0.247177
88250;0.247317
88300;0.247457
88350;0.247597
88400;0.247737
88450;0.247877
88500;0.248017
88550;0.248158
88600;0.248298
88650;0.248438
88700;0.248578
88750;0.248718
88800;0.248858
88850;0.248998
88900;0.249138
88950;0.249279
89000;0.249419
89050;0.249559
89100;0.249699
89150;0.249839
89200;0.249979
89250;0.250119
89300;0.250259
89350;0.250399
89400;0.250540
89450;0.250680
89500;0.250820
89550;0.250960
89600;0.251100
89650;0.251240
89700;0.251380
89750;0.251520
89800;0.251661
89850;0.251801
89900;0.251941
89950;0.252081
90000;0.252221
90050;0.252361
90100;0.252501
90150;0.252641
90200;0.252782
90250;0.252922
90300;0.253062
90350;0.253202
90400;0.253342
90450;0.253482
90500;0.253622
90550;0.253762
90600;0.253903
90650;0.254043
90700;0.254183
90750;0.254323
90800;0.254463
90850;0.254603
